frame,trunk_angle,trunk_length,forward_lean,lumbar_x,lumbar_y,lumbar_z,cervical_x,cervical_y,cervical_z
166,54.6651785635015,0.60688376,False,0.06742022931575775,0.07337614893913269,-0.10237974673509598,-0.39428192377090454,0.4243695139884949,-0.28110480308532715
167,56.31224737300451,0.60789555,False,0.05549760162830353,0.08591923117637634,-0.09377075731754303,-0.43839573860168457,0.4230985939502716,-0.20293334126472473
168,60.48198399940815,0.6093682,False,0.038017965853214264,0.09872522950172424,-0.08340957015752792,-0.4919261634349823,0.3989592492580414,-0.10207363963127136
169,66.78566838209667,0.6050819,False,0.03097555786371231,0.1086793839931488,-0.08068666607141495,-0.5234895348548889,0.3471856117248535,-0.12319880723953247
170,70.0467000364282,0.60323244,False,0.028442226350307465,0.10996076464653015,-0.08548351377248764,-0.5384377837181091,0.31581631302833557,-0.09812992066144943
171,72.50455171277869,0.6004439,False,0.027541890740394592,0.11353418231010437,-0.08019326627254486,-0.5451258420944214,0.29404565691947937,-0.08059611171483994
172,74.52674991580128,0.59951377,True,0.029141679406166077,0.11337518692016602,-0.08279358595609665,-0.5486235618591309,0.2733185291290283,-0.07807892560958862
173,74.83545140787346,0.5995764,True,0.022465430200099945,0.11040282249450684,-0.07884186506271362,-0.5548311471939087,0.2672472298145294,-0.038587622344493866
174,76.46123356588714,0.59984696,True,0.025657035410404205,0.111153244972229,-0.08034683018922806,-0.5572015047073364,0.2515793442726135,-0.06103882938623428
175,77.98100912293076,0.5980315,False,0.02941673994064331,0.1169058084487915,-0.07837115973234177,-0.5553277730941772,0.24143743515014648,-0.0927729457616806
176,78.94901230564602,0.60057807,False,0.03072343021631241,0.11611869931221008,-0.07719442248344421,-0.558702290058136,0.23123899102210999,-0.08150912821292877
177,79.34357702849357,0.6014257,True,0.028090987354516983,0.11740842461585999,-0.0761527419090271,-0.562592089176178,0.22862359881401062,-0.05523458123207092
178,80.92061560372824,0.60182595,True,0.020633161067962646,0.1194906234741211,-0.07138270884752274,-0.5697365403175354,0.21446043252944946,-0.0032734062988311052
179,83.38903399327637,0.60303384,True,0.02192368358373642,0.12004083395004272,-0.07191840559244156,-0.5740654468536377,0.1894664764404297,-0.011694932356476784
180,84.87974977466384,0.6033581,True,0.021281816065311432,0.12522685527801514,-0.06933560222387314,-0.5753223896026611,0.17907434701919556,0.002808950375765562
181,86.44167495059419,0.6044979,True,0.021558184176683426,0.12342071533203125,-0.06578421592712402,-0.577144980430603,0.16093862056732178,0.008812617510557175
182,92.48850112515191,0.56601775,True,-0.06799226254224777,0.14640146493911743,-0.16362741589546204,-0.615066409111023,0.12182560563087463,-0.02051214501261711
183,90.93347116895632,0.59273446,True,-0.005900390446186066,0.14485764503479004,-0.08539425581693649,-0.5940974950790405,0.13520115613937378,-0.012833735905587673
184,91.11296927539628,0.59746087,True,-0.0028123483061790466,0.14269623160362244,-0.07317011803388596,-0.5912304520606995,0.13109129667282104,0.02973225712776184
185,92.04399880752119,0.550939,True,-0.09303589910268784,0.13472211360931396,-0.16236206889152527,-0.6102255582809448,0.11507180333137512,0.026483044028282166
186,89.47596681380395,0.58711964,True,-0.015331447124481201,0.13919216394424438,-0.0810990110039711,-0.5915887951850891,0.14456194639205933,0.031186841428279877
187,88.22808709547401,0.59607565,True,0.0028154030442237854,0.12160423398017883,-0.06783533096313477,-0.5758733153343201,0.14003536105155945,0.0738891214132309
188,88.18259343482696,0.60080874,True,0.008570797741413116,0.11684209108352661,-0.0642063170671463,-0.5739995837211609,0.13589638471603394,0.08146393299102783
189,89.0958916411505,0.60154593,True,0.009581901133060455,0.12316307425498962,-0.05968836694955826,-0.5704315900802612,0.13265487551689148,0.09953384101390839
190,90.53937482523563,0.59877366,True,0.001364968717098236,0.12638908624649048,-0.04982868954539299,-0.5596524477005005,0.12075239419937134,0.15935441851615906
191,90.55095983075307,0.59386367,True,-0.0031703561544418335,0.12601971626281738,-0.0490356907248497,-0.5521369576454163,0.12030917406082153,0.17740888893604279
192,92.70967238241546,0.5909392,True,-0.009419940412044525,0.1298360526561737,-0.04448164999485016,-0.5500961542129517,0.10189935564994812,0.1923682987689972
193,93.98947197308331,0.58919936,True,-0.01612149178981781,0.13353121280670166,-0.04210621118545532,-0.5477678775787354,0.0925387442111969,0.20854812860488892
194,94.7696831300299,0.5863628,True,-0.019246980547904968,0.13329431414604187,-0.046499449759721756,-0.5508135557174683,0.08453792333602905,0.19615484774112701
195,94.80429632240774,0.5863195,True,-0.016859352588653564,0.1283245086669922,-0.04981876164674759,-0.5545425415039062,0.07921874523162842,0.17877700924873352
196,96.03966097656613,0.589581,True,-0.011552061885595322,0.12777510285377502,-0.055917005985975266,-0.5670987367630005,0.06574124097824097,0.13150082528591156
197,97.17453252205189,0.59214956,True,-0.014391034841537476,0.12931162118911743,-0.058776967227458954,-0.5709598660469055,0.055356740951538086,0.1293795257806778
198,98.32993320820388,0.59520346,True,-0.010580562055110931,0.12910929322242737,-0.06588304787874222,-0.5770970582962036,0.04288029670715332,0.09502303600311279
199,99.08388902498787,0.5964179,True,-0.013039771467447281,0.12594959139823914,-0.06551536172628403,-0.5797802805900574,0.03178688883781433,0.09464994072914124
200,99.91103161625435,0.5972122,True,-0.016576383262872696,0.12477043271064758,-0.06689418107271194,-0.5826873779296875,0.02197900414466858,0.09315179288387299
201,99.50863549778106,0.5939871,True,-0.025661803781986237,0.12939918041229248,-0.059173181653022766,-0.5818875432014465,0.03127473592758179,0.12468868494033813
202,100.15416480060274,0.5914413,True,-0.03033812716603279,0.13228625059127808,-0.060313738882541656,-0.5807676911354065,0.028016716241836548,0.12931199371814728
203,100.63673324253925,0.58437365,True,-0.050703637301921844,0.1337340772151947,-0.05852676182985306,-0.5791212916374207,0.025869518518447876,0.16649022698402405
204,100.29215336796103,0.5771452,True,-0.0620897114276886,0.13274076581001282,-0.05715588480234146,-0.5760601758956909,0.029623687267303467,0.18429355323314667
205,99.99568356506678,0.57062954,True,-0.06986697018146515,0.13297739624977112,-0.05868202820420265,-0.5768439769744873,0.033930957317352295,0.1837683767080307
206,100.25000417075312,0.5675328,True,-0.07312040776014328,0.13535141944885254,-0.05604567378759384,-0.5782712697982788,0.034362584352493286,0.18210828304290771
207,100.05728673500629,0.56593657,True,-0.07567562907934189,0.13155394792556763,-0.059293001890182495,-0.5790267586708069,0.03272289037704468,0.17977648973464966
208,101.09356912380883,0.56491274,True,-0.07857321947813034,0.13246136903762817,-0.05786111205816269,-0.5820431709289551,0.023765474557876587,0.17415103316307068
209,102.11170545995954,0.5646452,True,-0.08269268274307251,0.13344377279281616,-0.058011509478092194,-0.5843751430511475,0.014970868825912476,0.17242951691150665
210,102.21464200448253,0.5656083,True,-0.08442153036594391,0.1340707540512085,-0.05525955557823181,-0.5892816185951233,0.014402419328689575,0.16992604732513428
211,101.66354956754815,0.5640844,True,-0.0896722599864006,0.1337597668170929,-0.054303448647260666,-0.5885452628135681,0.019722044467926025,0.18299877643585205
212,101.42180212243412,0.5618322,True,-0.0936354547739029,0.13681545853614807,-0.05212927609682083,-0.5881061553955078,0.02555564045906067,0.19030706584453583
213,100.84462284384314,0.56045157,True,-0.09539253264665604,0.13540026545524597,-0.05038721486926079,-0.5861794948577881,0.02995339035987854,0.19884178042411804
214,100.692588846832,0.5595008,True,-0.09269196540117264,0.13765192031860352,-0.05427005514502525,-0.5899882912635803,0.03384241461753845,0.1801677942276001
215,100.6980149249899,0.5612647,True,-0.09055706858634949,0.13886359333992004,-0.05524082109332085,-0.5917240381240845,0.03467458486557007,0.1749642938375473
216,100.54744127277752,0.56610125,True,-0.08523659408092499,0.13782167434692383,-0.05255855992436409,-0.5938714146614075,0.034197062253952026,0.1733245998620987
217,100.01917396317518,0.5681233,True,-0.08166909962892532,0.1397932469844818,-0.05085247382521629,-0.5949519872665405,0.040952444076538086,0.17171265184879303
218,98.99095552112546,0.5680307,True,-0.07838950306177139,0.14333122968673706,-0.04769983887672424,-0.5943363904953003,0.05456021428108215,0.17270298302173615
219,98.46891656708924,0.5686986,True,-0.0751824751496315,0.14080539345741272,-0.04382246732711792,-0.5941118597984314,0.05705153942108154,0.17323896288871765
220,98.02344144852991,0.57100993,True,-0.07096152752637863,0.14025267958641052,-0.03878610581159592,-0.5922118425369263,0.060552120208740234,0.18029901385307312
221,97.41774168621424,0.57255405,True,-0.06935819983482361,0.14162522554397583,-0.03631051257252693,-0.5921058654785156,0.06770697236061096,0.1852501928806305
222,96.62954978914043,0.5725723,True,-0.06747625768184662,0.14074105024337769,-0.03799315541982651,-0.5905972123146057,0.07463788986206055,0.185197114944458
223,95.829997331366,0.57161856,True,-0.06742119044065475,0.14088788628578186,-0.038160644471645355,-0.5883598327636719,0.08282449841499329,0.1898730844259262
224,95.28693645578122,0.5716999,True,-0.0681983232498169,0.13784706592559814,-0.03922009468078613,-0.5889475345611572,0.08516860008239746,0.1907496154308319
225,94.62580462282844,0.57293314,True,-0.06685061752796173,0.13494572043418884,-0.04358052462339401,-0.5869283676147461,0.08873990178108215,0.1922934651374817
226,93.97254733508946,0.5746437,True,-0.06552185118198395,0.13200294971466064,-0.04635530337691307,-0.5858838558197021,0.09219250082969666,0.1941729336977005
227,93.7392830030208,0.57637244,True,-0.06511850655078888,0.12894845008850098,-0.04946631193161011,-0.5870445966720581,0.0913594663143158,0.19216445088386536
228,93.62630673886288,0.5780733,True,-0.0645415186882019,0.1312832534313202,-0.046012032777071,-0.5842739343643188,0.09472084045410156,0.2044079601764679
229,94.18645130340876,0.576462,True,-0.057941120117902756,0.13849234580993652,-0.03414570912718773,-0.5817224979400635,0.09640926122665405,0.20289961993694305
230,93.80449975615136,0.57943934,True,-0.04638655111193657,0.1370079219341278,-0.02976650930941105,-0.5814875960350037,0.09856081008911133,0.18918238580226898
231,93.69363134404897,0.5790307,True,-0.04380112886428833,0.13640961050987244,-0.028002822771668434,-0.5791546106338501,0.09910765290260315,0.18944087624549866
232,93.54380906664673,0.5787561,True,-0.03820279613137245,0.1446951925754547,-0.023345142602920532,-0.57074373960495,0.10892128944396973,0.20043820142745972
233,93.32949069325831,0.5782765,True,-0.03777226433157921,0.14578518271446228,-0.024090632796287537,-0.5599590539932251,0.11220011115074158,0.22207333147525787
234,93.10509813556267,0.5784222,True,-0.03703824058175087,0.14490902423858643,-0.026937834918498993,-0.5573025941848755,0.11357724666595459,0.2238920032978058
235,92.56736133237828,0.5777679,True,-0.036746930330991745,0.14113590121269226,-0.032107874751091,-0.5552396178245544,0.11525541543960571,0.2214888334274292
236,92.61960154324875,0.5739866,True,-0.03915807604789734,0.14520803093910217,-0.029195234179496765,-0.5536462068557739,0.11897411942481995,0.22393396496772766
237,92.95694894367256,0.5715556,True,-0.04747193306684494,0.14818888902664185,-0.02316328138113022,-0.5502904057502747,0.11870485544204712,0.24698492884635925
238,92.82713891195749,0.57223904,True,-0.05008937045931816,0.14560937881469727,-0.023624535650014877,-0.5500115156173706,0.1173849105834961,0.2533930838108063
239,92.83620125855525,0.5716842,True,-0.04887259751558304,0.14651203155517578,-0.021483654156327248,-0.5501380562782288,0.1182246208190918,0.25193092226982117
240,91.8501017091357,0.5703433,True,-0.04669841378927231,0.14798256754875183,-0.020431917160749435,-0.543096125125885,0.1295691728591919,0.2598210871219635
241,91.56234580787901,0.56896883,True,-0.04821936413645744,0.14985248446464539,-0.01713644340634346,-0.5317202210426331,0.13433972001075745,0.2823828458786011
242,91.02390465637647,0.5679393,True,-0.04741634801030159,0.14825677871704102,-0.019251035526394844,-0.530767560005188,0.13810795545578003,0.27878186106681824
243,90.56546501286788,0.5658508,True,-0.04914071410894394,0.1454448103904724,-0.019679322838783264,-0.5234882831573486,0.1398603916168213,0.28878507018089294
244,90.30881294379927,0.56743985,True,-0.044263262301683426,0.14364689588546753,-0.018355004489421844,-0.5244256258010864,0.14058852195739746,0.2840069532394409
245,90.29770247161541,0.56909233,True,-0.0461747944355011,0.14609968662261963,-0.01757747307419777,-0.5251824855804443,0.14314275979995728,0.2896829843521118
246,90.84709256440654,0.5718758,True,-0.05050234496593475,0.14774242043495178,-0.010929273441433907,-0.512502908706665,0.1392877995967865,0.32600682973861694
247,90.62901580166235,0.5739339,True,-0.0463067963719368,0.14807632565498352,-0.013793658465147018,-0.5120993256568909,0.14177557826042175,0.32146409153938293
248,90.62337943839512,0.5757099,True,-0.045143011957407,0.14573875069618225,-0.016464069485664368,-0.5111416578292847,0.13947513699531555,0.3215416669845581
249,90.11140533140829,0.57885265,True,-0.03999844565987587,0.13807272911071777,-0.027186444029211998,-0.5159769654273987,0.13694721460342407,0.30222752690315247
250,90.25084048574602,0.5812775,True,-0.03964846953749657,0.13727030158042908,-0.025282133370637894,-0.49043694138526917,0.13472548127174377,0.34168756008148193
251,88.50559296476806,0.5786705,True,-0.03518986701965332,0.13123181462287903,-0.029947809875011444,-0.4576500654220581,0.14632317423820496,0.3652220368385315
252,89.78723032712712,0.5863482,True,-0.025296315550804138,0.1437688171863556,-0.043403200805187225,-0.43501895666122437,0.14594623446464539,0.37603306770324707
253,85.43137085134242,0.5756814,True,-0.03177087381482124,0.13518714904785156,-0.04305576533079147,-0.44872456789016724,0.18104198575019836,0.35122331976890564
254,84.65416274517071,0.5690764,True,-0.034094519913196564,0.13236236572265625,-0.03962963819503784,-0.44845762848854065,0.18538159132003784,0.3468158543109894
255,86.20958299743326,0.5656241,True,-0.031972698867321014,0.1372116208076477,-0.035014137625694275,-0.4404420256614685,0.17460334300994873,0.3544538915157318
256,86.01305919197635,0.55926174,True,-0.03523864224553108,0.14210379123687744,-0.029480496421456337,-0.43237680196762085,0.18098875880241394,0.36236509680747986
257,85.21483410852747,0.5552502,True,-0.033391378819942474,0.13826149702072144,-0.031208310276269913,-0.42637574672698975,0.18458038568496704,0.35830503702163696
258,84.58199399045425,0.55320114,True,-0.038059052079916,0.14241307973861694,-0.04185202345252037,-0.4414236843585968,0.19464698433876038,0.3331148028373718
259,84.3375808003497,0.5500086,True,-0.03926607593894005,0.13970249891281128,-0.040643319487571716,-0.44287845492362976,0.1939702332019806,0.3290342390537262
260,83.81541352324963,0.5438204,True,-0.037077464163303375,0.1371901035308838,-0.03892756253480911,-0.44383493065834045,0.19577690958976746,0.31724169850349426
261,84.238061683008,0.5412283,True,-0.036947522312402725,0.13287466764450073,-0.030576663091778755,-0.4328421652317047,0.18721148371696472,0.3344479501247406
262,84.67904055715739,0.5353726,True,-0.0399366058409214,0.1392516791820526,-0.026673058047890663,-0.43346887826919556,0.18889936804771423,0.33289799094200134
263,85.82563528354488,0.5319601,True,-0.04371402785181999,0.14063826203346252,-0.024303490296006203,-0.4408998191356659,0.17936068773269653,0.32744300365448
264,87.8019061807531,0.5313879,True,-0.04412645846605301,0.14838460087776184,-0.019498614594340324,-0.4563952088356018,0.16876575350761414,0.31515371799468994
265,89.69941301480536,0.5384542,True,-0.04312170296907425,0.15932556986808777,-0.024406833574175835,-0.45992404222488403,0.16215041279792786,0.31647545099258423
266,89.98099413450709,0.5348364,True,-0.04207000136375427,0.15709495544433594,-0.027416128665208817,-0.4779646694660187,0.1572723686695099,0.28249645233154297
267,90.26011872296928,0.53295326,True,-0.043277982622385025,0.15519943833351135,-0.0233144648373127,-0.4760478436946869,0.15277987718582153,0.2877218425273895
268,89.47311103430464,0.530593,True,-0.046778395771980286,0.14606276154518127,-0.024287115782499313,-0.48299479484558105,0.15094199776649475,0.277739942073822
269,88.80656258182084,0.53175235,True,-0.03968459740281105,0.13847672939300537,-0.03125506639480591,-0.48564279079437256,0.14955201745033264,0.2581567168235779
270,88.79026494137325,0.53977853,True,-0.035408344119787216,0.1381172239780426,-0.03900125250220299,-0.48303911089897156,0.14951318502426147,0.26242485642433167
271,87.69418260328682,0.5447941,True,-0.030436664819717407,0.13530629873275757,-0.04426350072026253,-0.48922494053840637,0.1572251319885254,0.24870999157428741
272,86.74634022957336,0.5458608,True,-0.022391360253095627,0.12875646352767944,-0.05092252418398857,-0.5022218823432922,0.15973764657974243,0.20747031271457672
273,86.35208341319418,0.5505639,True,-0.017291296273469925,0.13081753253936768,-0.0487021878361702,-0.4991093873977661,0.16584724187850952,0.21539026498794556
274,83.01391001535657,0.54960746,True,-0.012952540069818497,0.11686569452285767,-0.04492688924074173,-0.4903394877910614,0.18371355533599854,0.2190832942724228
275,78.83034110305839,0.54466575,True,-0.014809034764766693,0.10644614696502686,-0.054226651787757874,-0.49054521322250366,0.2119559943675995,0.18909123539924622
276,75.75865169350571,0.5401916,True,0.003344908356666565,0.10687500238418579,-0.06483737379312515,-0.4856671690940857,0.23976588249206543,0.12228331714868546
277,73.2949869134016,0.5406311,True,0.005020007491111755,0.1137147843837738,-0.06490501016378403,-0.4806652069091797,0.2691161334514618,0.11465627700090408
278,72.48011333324288,0.5431507,True,0.029879096895456314,0.11306363344192505,-0.06843818724155426,-0.4824445843696594,0.27657198905944824,0.007733658887445927
279,70.94643900956058,0.54487914,True,0.03284957632422447,0.11495265364646912,-0.061383917927742004,-0.4803776741027832,0.2928294837474823,-0.01836157590150833
280,69.05048733739237,0.54821193,False,0.040316056460142136,0.1093701720237732,-0.06854692101478577,-0.4714454412460327,0.3053807020187378,-0.08325514197349548
281,66.76391529784829,0.55139273,False,0.03681681305170059,0.11146101355552673,-0.06865304708480835,-0.46984347701072693,0.328996866941452,-0.07138780504465103
282,65.6746570684892,0.5518325,False,0.03878571838140488,0.1092720627784729,-0.06499071419239044,-0.4639798104763031,0.3365814983844757,-0.07372687757015228
283,64.53548440626386,0.5515014,True,0.03333212062716484,0.11226209998130798,-0.07033516466617584,-0.4643925726413727,0.3493812382221222,-0.05624864995479584
284,63.648190082033366,0.5444989,False,0.02997402846813202,0.11083519458770752,-0.06867991387844086,-0.4574989080429077,0.35252827405929565,-0.08950479328632355
285,64.4652973519508,0.5430481,False,0.0339837521314621,0.10724276304244995,-0.06993088126182556,-0.455514132976532,0.34132781624794006,-0.09222910553216934
286,63.94206556676074,0.5427115,False,0.042815160006284714,0.11235156655311584,-0.0668594241142273,-0.443699449300766,0.3507537245750427,-0.09854105114936829
287,64.96851075289318,0.5428292,False,0.050245776772499084,0.12362277507781982,-0.06524337828159332,-0.43735918402671814,0.35330265760421753,-0.12968003749847412
288,62.67693537752888,0.5415434,False,0.051211800426244736,0.1266276240348816,-0.07103981822729111,-0.42369982600212097,0.37519997358322144,-0.1481114774942398
289,63.03843568066991,0.53886926,False,0.055190421640872955,0.14751097559928894,-0.052932895720005035,-0.3974948227405548,0.39183035492897034,-0.21344512701034546
290,60.584079183358185,0.5402115,False,0.060259267687797546,0.13511303067207336,-0.05581876263022423,-0.3652983009815216,0.4004356563091278,-0.25664985179901123
291,58.87510235813525,0.5377514,False,0.06288227438926697,0.12722229957580566,-0.05554872006177902,-0.3579235076904297,0.4051888585090637,-0.24218648672103882
292,56.53264654227033,0.53998846,False,0.06730087101459503,0.1290629804134369,-0.03296321630477905,-0.34356147050857544,0.4268459677696228,-0.21763856709003448
293,61.37794966506292,0.5602345,False,0.08507423102855682,0.1349906325340271,-0.04200261831283569,-0.356616348028183,0.403359591960907,-0.2582206130027771
294,53.54168404145911,0.54467815,False,0.07198724150657654,0.12809395790100098,-0.03700204938650131,-0.29696202278137207,0.451762318611145,-0.2732001543045044
295,50.53671023249792,0.54454845,False,0.06819656491279602,0.12847167253494263,-0.022936372086405754,-0.2884504497051239,0.47457778453826904,-0.24552670121192932
296,51.54260591705349,0.54886824,False,0.06690871715545654,0.13069447875022888,-0.020592376589775085,-0.2807157635688782,0.4720534682273865,-0.27335235476493835
297,51.36369847621299,0.5542333,False,0.07232660055160522,0.12813830375671387,-0.030679870396852493,-0.2893609404563904,0.4741875231266022,-0.26860129833221436
298,53.1127798839903,0.56081915,False,0.0696369856595993,0.12488144636154175,-0.04129397124052048,-0.28241437673568726,0.461508572101593,-0.31925106048583984
299,54.334736808954204,0.56630343,False,0.06909304112195969,0.1284143328666687,-0.03289226070046425,-0.29010826349258423,0.4585968554019928,-0.32038748264312744
300,55.65215694053969,0.57034326,False,0.06521566212177277,0.1286931335926056,-0.034342776983976364,-0.2935912609100342,0.45048972964286804,-0.33929523825645447
301,57.12551567276064,0.5712215,False,0.05984077975153923,0.13612806797027588,-0.03098451718688011,-0.2996537983417511,0.4461873769760132,-0.34866493940353394
302,58.67959958619454,0.5738375,False,0.055594366043806076,0.14187976717948914,-0.021944276988506317,-0.2972109019756317,0.4401738941669464,-0.36229488253593445
303,58.57641940914598,0.57456446,False,0.05435795709490776,0.13893011212348938,-0.01304023340344429,-0.2953105866909027,0.4384855329990387,-0.356730192899704
304,59.58831001845735,0.5751363,False,0.046939700841903687,0.14159241318702698,-0.01655477285385132,-0.2891078591346741,0.4327320158481598,-0.3813719153404236
305,59.7982151247376,0.57650566,False,0.04389834403991699,0.142726868391037,-0.010092288255691528,-0.29186496138572693,0.43273624777793884,-0.3782177269458771
306,59.85773394990159,0.5769592,False,0.041193872690200806,0.1436554491519928,-0.008535467088222504,-0.2764382064342499,0.43337482213974,-0.3933139145374298
307,60.0422328419784,0.57607067,False,0.04351294785737991,0.14361464977264404,-0.022198684513568878,-0.26198774576187134,0.4312821626663208,-0.4168810546398163
308,60.13176454997516,0.5774174,False,0.04427293315529823,0.1414894461631775,-0.03018634021282196,-0.24537363648414612,0.4290473759174347,-0.4386298656463623
309,59.92952196520616,0.57911533,False,0.047916263341903687,0.13986408710479736,-0.023989237844944,-0.23003767430782318,0.4300384521484375,-0.4410204291343689
310,60.00322368658955,0.58170515,False,0.04733353853225708,0.14074525237083435,-0.019161924719810486,-0.21580944955348969,0.43156948685646057,-0.44876396656036377
311,61.420861132109586,0.5861987,False,0.04829421266913414,0.14161428809165955,-0.01951216161251068,-0.20425686240196228,0.42203542590141296,-0.46807748079299927
312,63.24191215899323,0.58949727,False,0.046457935124635696,0.14031782746315002,-0.01812335103750229,-0.20009538531303406,0.4057239294052124,-0.4831804931163788
313,65.04247415540907,0.5912117,False,0.048928022384643555,0.14237770438194275,-0.022308312356472015,-0.1922799050807953,0.3918372690677643,-0.5009730458259583
314,66.53117612960334,0.5923634,False,0.050269681960344315,0.14205127954483032,-0.025843709707260132,-0.176477313041687,0.3779600262641907,-0.5196323990821838
315,68.97476271758583,0.59265566,False,0.0507468655705452,0.14097806811332703,-0.03357569873332977,-0.15729239583015442,0.3536105453968048,-0.5461650490760803
316,71.9460280501178,0.59375894,False,0.05364751070737839,0.14317098259925842,-0.035400696098804474,-0.14291341602802277,0.32718443870544434,-0.5646005868911743
317,74.18281060320997,0.59626687,False,0.05044068396091461,0.1451769471168518,-0.020559504628181458,-0.12476375699043274,0.3077007532119751,-0.5668411254882812
318,75.46524625889822,0.5997341,False,0.05423212796449661,0.14935117959976196,-0.019970349967479706,-0.12406111508607864,0.2998647689819336,-0.572454035282135
319,76.27195302372641,0.60124564,False,0.05629836022853851,0.15442180633544922,-0.017315641045570374,-0.11842434108257294,0.2971056401729584,-0.5746392607688904
320,76.52817810723806,0.5973489,False,0.05692689120769501,0.16056594252586365,-0.02126859873533249,-0.09866410493850708,0.2997286021709442,-0.5809568166732788
321,75.51130840631075,0.592839,False,0.05279628559947014,0.1594243049621582,-0.016576051712036133,-0.08331267535686493,0.3077460527420044,-0.5741897821426392
322,74.44029274137404,0.59369814,False,0.04854293540120125,0.16084790229797363,-0.010951243340969086,-0.0751226395368576,0.3201029300689697,-0.5693615674972534
323,74.55926278969845,0.59264666,False,0.046871788799762726,0.16112017631530762,-0.025093868374824524,-0.0634942278265953,0.31890732049942017,-0.5855870842933655
324,74.59104968491178,0.5993162,False,0.04720953851938248,0.15944904088974,-0.014409638941287994,-0.06538891792297363,0.3186913728713989,-0.5811047554016113
325,75.4082774801899,0.60326195,False,0.04239849001169205,0.15721333026885986,-0.004373364150524139,-0.05947995185852051,0.30919283628463745,-0.5792194604873657
326,76.28469556702176,0.60729086,False,0.038529861718416214,0.15708231925964355,0.004810340702533722,-0.06362008303403854,0.30106955766677856,-0.5762535929679871
327,79.8446555888054,0.6106391,False,0.036058634519577026,0.15544858574867249,0.003306247293949127,-0.04614283889532089,0.2631150186061859,-0.5921187400817871
328,84.627938014518,0.6058148,False,0.028846994042396545,0.1619994044303894,-0.004793405532836914,-0.03242351859807968,0.2187175154685974,-0.6048272252082825
329,86.67775190083812,0.6022137,False,0.028594158589839935,0.1581849753856659,-0.013489797711372375,-0.02466435357928276,0.19308426976203918,-0.6123277544975281
330,92.45244049527132,0.59808445,False,0.026595816016197205,0.14875462651252747,-0.02377641201019287,-0.013174417428672314,0.12316253781318665,-0.6199880838394165
331,95.57261359498014,0.59678155,False,0.02947489731013775,0.14423063397407532,-0.02833142876625061,-0.014465684071183205,0.08627885580062866,-0.6206649541854858
